Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"SF Abedin, AK Bairagi, MS Munir, CS Hong","A Transport Theoretic Approach for Computational Task Migration in Multi-Access Edge Computing",2018,"한국정보과학회 학술발표논문집","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4560622809202425406,2547637717693510637",54,"2025-03-24 02:13:57","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:RGFaLdJalmkC",,,328,330,1,0.14,0,4,7,"","",""
1,"SF Abedin, AK Bairagi, MS Munir, CS Hong","A Cooperative Game based Spatial Correlation-aware Resource Allocation for Narrowband Internet of Things",2018,"한국정보과학회 학술발표논문집","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12499615157251697421",55,"2025-03-24 02:13:57","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:M3NEmzRMIkIC",,,392,394,1,0.14,0,4,7,"","",""
1,"SF Abedin, MS Munir, MGR Alam, CS Hong","Energy Efficient Crowdsourcing for Internet of Things Applications over NB-IoT Networks",2017,"한국정보과학회 학술발표논문집","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12380769085878537722",56,"2025-03-24 02:13:57","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:r0BpntZqJG4C",,,434,436,1,0.13,0,4,8,"","",""
1,"SF Abedin, MGR Alam, AK Bairagi, A Talukder, CS Hong","An Indoor Navigation Service for Visually Impaired People",2016,"한국정보과학회 학술발표논문집","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3201017653877159036",57,"2025-03-24 02:13:57","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:qUcmZB5y_30C",,,519,521,1,0.11,0,5,9,"","",""
1,"MGR Alam, SS Kim, SF Abedin, AK Bairaggi, A Talukder, CS Hong","Prediction of psychiatric mental states for emergency telepsychiatry",2015,"Proceedings of the Korean society of information science and technology …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9155797380753297818",58,"2025-03-24 02:13:57","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:qjMakFHDy7sC",,,,,1,0.10,0,6,10,"","",""
0,"MS Munir, KT Kim, SF Abedin, MGR Alam, W Saad, CS Hong","Cognitive Behavior-in-the-Loop: Towards an Attentive Driving in Intelligent Transportation Systems",2024,"IEEE Transactions on Industrial Informatics","","","https://scholar.google.com",59,"2025-03-24 02:13:57","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:UxriW0iASnsC",,,,,0,0.00,0,6,1,"","",""
0,"M Friesen, SF Abedin, M Gidlund, J Jasperneite","Towards Sustainable Mobile Deployments of 5G+ Integrated Access and Backhaul Networks",2024,"2024 IEEE 29th International Conference on Emerging Technologies and Factory …","","","https://scholar.google.com",60,"2025-03-24 02:13:57","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:SP6oXDckpogC",,,,,0,0.00,0,4,1,"","",""
0,"F Khodakhah, A Mahmood, SF Abedin, K Thar, P Österberg, M Gidlund","Design and Resource Allocation of NOMA-based Transmission Scheme for Industrial Collaborative AR",2022,"2022 IEEE Globecom Workshops (GC Wkshps)","","","https://scholar.google.com",61,"2025-03-24 02:13:57","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:CHSYGLWDkRkC",,,1604,1609,0,0.00,0,6,3,"","",""
0,"K Thar, SR Pandey, MS Munir, M Gidlund, SF Abedin, EN Huh, SB Park, ...","MetaFed: Population-Based Meta Federated Learning Framework for Edge Intelligence",2022,"TechRxiv","","","https://scholar.google.com",62,"2025-03-24 02:13:57","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:1sJd4Hv_s6UC",,,,,0,0.00,0,8,3,"","",""
0,"CS Hong, SM Md, SF Abedin","Method and system for creating energy demand model",2021,"US Patent 10,901,388","","","https://scholar.google.com",63,"2025-03-24 02:13:57","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:SeFeTyx0c_EC",,,,,0,0.00,0,3,4,"","",""
0,"SF Abedin","Resilient Fog Wireless Access Networks for 5G Internet of Things Applications: A Game and Transport Theoretic Approach",2020,"PhD Thesis, http://www.dcollection.net/handler/khu/","","","https://scholar.google.com",64,"2025-03-24 02:13:57","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:P5F9QuxV20EC",2147483647,,,,0,0.00,0,1,5,"","",""
0,"SF Abedin, MS Munir, A Talukder, CS Hong","A Reinforcement Learning-based Energy Efficient Trajectory and Communication Optimization for UAV-assisted 5G Network",2019,"한국정보과학회 학술발표논문집","","","https://scholar.google.com",65,"2025-03-24 02:13:57","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:70eg2SAEIzsC",,,945,947,0,0.00,0,4,6,"","",""
0,"A Talukder, SF Abedin, MS Munir, CS Hong","Reverse Influence Maximization for the Competitive Market in Dynamic Social Networks",2019,"한국정보과학회 학술발표논문집","","","https://scholar.google.com",66,"2025-03-24 02:13:57","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:35N4QoGY0k4C",,,1233,1235,0,0.00,0,4,6,"","",""
0,"AK Bairagi, SF Abedin, CS Hong","A Fair Co-existence Mechanism for LTE-U and Wi-Fi Network",2017,"한국정보과학회 학술발표논문집","","","https://scholar.google.com",67,"2025-03-24 02:13:57","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:_Qo2XoVZTnwC",,,1193,1195,0,0.00,0,3,8,"","",""
0,"A Talukder, MGR Alam, AK Bairagi, SF Abedin, HT Nguyen, CS Hong","Threshold estimation models for influence maximization in social network",2016,"한국정보과학회 학술발표논문집","","","https://scholar.google.com",68,"2025-03-24 02:13:57","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:HDshCWvjkbEC",,,888,890,0,0.00,0,6,9,"","",""
0,"SF Abedin, MGR Alam, NH Tran, AK Bairagi, A Tallukder, CS Hong","An Utility based Peering Strategy for P2P IoT Network",2015,"한국정보과학회 학술발표논문집","","","https://scholar.google.com",69,"2025-03-24 02:13:57","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:ZeXyd9-uunAC",,,533,535,0,0.00,0,6,10,"","",""
0,"AK Bairagi, MGR Alam, SF Abedin, A Talukder, CS Hong","An Efficient Approach for Protecting Personal Information in IoT",2015,"한국정보과학회 학술발표논문집","","","https://scholar.google.com",70,"2025-03-24 02:13:57","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:2osOgNQ5qMEC",,,1007,1009,0,0.00,0,5,10,"","",""
0,"SF Abedin, MGR Alam, HS Kang, SI Moon, CS Hong","A Fog Based Agile Distribution of IoT Application (s) using Chef",2014,"2014 한국정보과학회 제 41 회 정기총회 및 동계학술발표회","","","https://scholar.google.com",71,"2025-03-24 02:13:57","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-ej2vXoAAAAJ&pagesize=100&citation_for_view=-ej2vXoAAAAJ:9yKSN-GCB0IC",,,954,956,0,0.00,0,5,11,"","",""
