Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
233,"NA Madlool, R Saidur, NA Rahim, M Kamalisarvestani","An overview of energy savings measures for cement industries",2013,"Renewable and Sustainable Energy Reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11843806678687992308",89,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&pagesize=100&citation_for_view=DEy33GsAAAAJ:3z482UoT1zoC",19,,18,29,233,19.42,58,4,12,"","",""
58,"MA Fikri, M Samykano, AK Pandey, K Kadirgama, RR Kumar, J Selvaraj, ...","Recent progresses and challenges in cooling techniques of concentrated photovoltaic thermal system: A review with special treatment on phase change materials (PCMs) based cooling",2022,"Solar Energy Materials and Solar Cells","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14482926652062876568",280,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=200&pagesize=100&citation_for_view=DEy33GsAAAAJ:LyfU2ZyOMwkC",241,,111739,111739,58,19.33,8,7,3,"","",""
95,"T Chowdhury, H Chowdhury, MI Miskat, P Chowdhury, SM Sait, ...","Developing and evaluating a stand-alone hybrid energy system for Rohingya refugee community in Bangladesh",2020,"Energy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1374793492683709774",196,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:IW6UN8mAVy8C",116568,,,,95,19.00,16,6,5,"","",""
57,"N Aslfattahi, R Saidur, A Arifutzzaman, AS Abdelrazik, L Samylingam, ...","Improved thermo-physical properties and energy efficiency of hybrid PCM/graphene-silver nanocomposite in a hybrid CPV/thermal solar system",2022,"Journal of Thermal Analysis and Calorimetry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18440737527971001397",287,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=200&pagesize=100&citation_for_view=DEy33GsAAAAJ:viFR3AA6x-gC",,,1,18,57,19.00,10,6,3,"","",""
227,"S Mekhilef, SZ Faramarzi, R Saidur, Z Salam","The application of solar technologies for sustainable development of agricultural sector",2013,"Renewable and sustainable energy reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8518205172143678400",90,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&pagesize=100&citation_for_view=DEy33GsAAAAJ:VoB_afVdn6EC",18,,583,594,227,18.92,57,4,12,"","",""
208,"MA Khairul, MA Alim, IM Mahbubul, R Saidur, A Hepbasli, A Hossain","Heat transfer performance and exergy analyses of a corrugated plate heat exchanger using metal oxide nanofluids",2014,"International Communications in Heat and Mass Transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16041558688933867929",96,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&pagesize=100&citation_for_view=DEy33GsAAAAJ:3eDEwZmXtlkC",50,,8,14,208,18.91,35,6,11,"","",""
280,"MI Jahirul, HH Masjuki, R Saidur, MA Kalam, MH Jayed, MA Wazed","Comparative engine performance and emission analysis of CNG and gasoline in a retrofitted car engine",2010,"Applied Thermal Engineering 30 (14-15)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2031652162636581446",64,"2025-03-24 02:20:03","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&pagesize=100&citation_for_view=DEy33GsAAAAJ:WhXzBXCJJjMC",,,2219,2226,280,18.67,47,6,15,"","",""
111,"AA Akinpelu, ME Ali, MR Johan, R Saidur, MA Qurban, TA Saleh","Polycyclic Aromatic Hydrocarbons Extraction and Removal from Wastewater by Carbon Nanotubes: A Review of the Current Technologies, Challenges and Prospects",2019,"Process Safety and Environmental Protection","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13871710403627276539",174,"2025-03-24 02:20:03","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:nf2iy15GSkQC",,,,,111,18.50,19,6,6,"","",""
74,"AK Thakur, R Sathyamurthy, R Velraj, I Lynch, R Saidur, AK Pandey, ...","Sea-water desalination using a desalting unit integrated with a parabolic trough collector and activated carbon pellets as energy storage medium",2021,"Desalination","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2589360452656155878",235,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=200&pagesize=100&citation_for_view=DEy33GsAAAAJ:AI7cNJ8lPWoC",516,,115217,115217,74,18.50,11,7,4,"","",""
257,"MS Hossain, R Saidur, H Fayaz, NA Rahim, MR Islam, JU Ahamed, ...","Review on solar water heater collector and thermal energy performance of circulating pipe",2011,"Renewable and sustainable energy reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11426181881848173587",74,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&pagesize=100&citation_for_view=DEy33GsAAAAJ:CWT8puhM_EkC",15,8,3801,3812,257,18.36,37,7,14,"","",""
220,"SMA Rahman, HH Masjuki, MA Kalam, MJ Abedin, A Sanjid, H Sajjad","Production of palm and Calophyllum inophyllum based biodiesel and investigation of blend performance and exhaust emission in an unmodified diesel engine at high idling conditions",2013,"Energy Conversion and Management","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9891596822221208062",92,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&pagesize=100&citation_for_view=DEy33GsAAAAJ:HtEfBTGE9r8C",76,,362,367,220,18.33,37,6,12,"","",""
73,"P Hoseinzadeh, MK Assadi, S Heidari, M Khalatbari, R Saidur, H Sangin","Energy performance of building integrated photovoltaic high-rise building: Case study, Tehran, Iran",2021,"Energy and Buildings","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14140354345852824249",238,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=200&pagesize=100&citation_for_view=DEy33GsAAAAJ:O4XjznA6cfkC",235,,110707,110707,73,18.25,12,6,4,"","",""
18,"YA Bhutto, AK Pandey, R Saidur, PKS Rathore, M Samykano","Hybrid silver-graphene nanoparticles enhanced Lauric Acid phase change material for photovoltaic and thermoelectric generator applications: Experimental and simulation analysis",2024,"Journal of Energy Storage","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3705406545711391069",490,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:53tJ1FdZAwMC",93,,112320,112320,18,18.00,4,5,1,"","",""
179,"IM Mahbubul, R Saidur, MA Amalina, EB Elcioglu, T Okutucu-Ozyurt","Effective ultrasonication process for better colloidal dispersion of nanofluid",2015,"Ultrasonics Sonochemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2498775102387617673",112,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:JXi_AgyUMBAC",26,,361,369,179,17.90,36,5,10,"","",""
178,"A Ijam, R Saidur, P Ganesan, AM Golsheikh","Stability, thermo-physical properties, and electrical conductivity of graphene oxide-deionized water/ethylene glycol based nanofluid",2015,"International Journal of Heat and Mass Transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7792923058943764294",113,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:qdR3duxP4mUC",87,,92,103,178,17.80,45,4,10,"","",""
71,"KH Tan, L Samylingam, N Aslfattahi, R Saidur, K Kadirgama","Optical and conductivity studies of polyvinyl alcohol-MXene (PVA-MXene) nanocomposite thin films for electronic applications",2021,"Optics &Laser Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14705963068527930153",242,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=200&pagesize=100&citation_for_view=DEy33GsAAAAJ:xBbUbSzpRCkC",136,,106772,106772,71,17.75,14,5,4,"","",""
212,"MR Anisur, MH Mahfuz, MA Kibria, R Saidur, I Metselaar, TMI Mahlia","Curbing global warming with phase change materials for energy storage",2013,"Renewable and Sustainable Energy Reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2377892513632290734",95,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&pagesize=100&citation_for_view=DEy33GsAAAAJ:FQnhRx9bfrkC",18,,23,30,212,17.67,35,6,12,"","",""
208,"IM Mahbubul, SA Fadhilah, R Saidur, KY Leong, MA Amalina","Thermophysical properties and heat transfer performance of Al2O3/R-134a nanorefrigerants",2013,"International Journal of Heat and Mass Transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4842923126831280821",97,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&pagesize=100&citation_for_view=DEy33GsAAAAJ:_Nt1UvVys9QC",57,1,100,108,208,17.33,42,5,12,"","",""
52,"SA Shezan, MF Ishraque, SM Muyeen, A Abu-Siada, R Saidur, MM Ali, ...","Selection of the best dispatch strategy considering techno-economic and system stability analysis with optimal sizing",2022,"Energy strategy reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4946236057446617927",311,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:t13vp6B-Zw8C",43,,100923,100923,52,17.33,7,7,3,"","",""
240,"HA Mohammed, AA Al-Aswadi, NH Shuaib, R Saidur","Convective heat transfer and fluid flow study over a step using nanofluids: a review",2011,"Renewable and Sustainable Energy Reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2789016828190853275",85,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&pagesize=100&citation_for_view=DEy33GsAAAAJ:MagRZZew-58C",15,6,2921,2939,240,17.14,60,4,14,"","",""
204,"YS Mohammed, AS Mokhtar, N Bashir, R Saidur","An overview of agricultural biomass for decentralized rural energy in Ghana",2013,"Renewable and Sustainable Energy Reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6221172095913256089",99,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&pagesize=100&citation_for_view=DEy33GsAAAAJ:_b9rsmHxKOYC",20,,15,25,204,17.00,51,4,12,"","",""
170,"Z Said, R Saidur, MA Sabiha, NA Rahim, MR Anisur","Thermophysical properties of Single Wall Carbon Nanotubes and its effect on exergy efficiency of a flat plate solar collector",2015,"Solar Energy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5471177938654299197",119,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:wSZe7iPyAHIC",115,,757,769,170,17.00,34,5,10,"","",""
119,"S Shahabuddin, R Khanam, M Khalid, NM Sarih, JJ Ching, S Mohamad, ...","Synthesis of 2D boron nitride doped polyaniline hybrid nanocomposites for photocatalytic degradation of carcinogenic dyes from aqueous solution",2018,"Arabian journal of chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3800682153024375337",162,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:WbmfLAu0znQC",11,6,1000,1016,119,17.00,17,7,7,"","",""
17,"SK Hazra, AM Saleque, AK Thakur, MNAS Ivan, D Biswas, SA Khan, ...","Recent Advancement in Solar‐Driven Interfacial Steam Generation for Desalination: A State‐of‐the‐Art Review",2024,"Energy Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2388086593690523060",500,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:ybo9GWVbjlMC",12,3,2301190,2301190,17,17.00,2,7,1,"","",""
17,"AM Saleque, AK Thakur, R Saidur, MI Hossain, W Qarony, MS Ahamed, ...","rGO coated cotton fabric and thermoelectric module arrays for efficient solar desalination and electricity generation",2024,"Journal of Materials Chemistry A","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8583475253023703404",501,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:287Ayi2tS8MC",12,1,405,418,17,17.00,2,7,1,"","",""
203,"MA Alim, Z Abdin, R Saidur, A Hepbasli, MA Khairul, NA Rahim","Analyses of entropy generation and pressure drop for a conventional flat plate solar collector using different types of metal oxide nanofluids",2013,"Energy and Buildings","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7463599420107468506",100,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&pagesize=100&citation_for_view=DEy33GsAAAAJ:yNohvu9kXXYC",66,,289,296,203,16.92,34,6,12,"","",""
101,"J dos Santos Mascarenhas, H Chowdhury, M Thirugnanasambandam, ...","Energy, exergy, sustainability, and emission analysis of industrial air compressors",2019,"Journal of cleaner production","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7754450484201957106",190,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:0U2LDkvwOo4C",231,,183,195,101,16.83,25,4,6,"","",""
200,"MM Elias, M Miqdad, IM Mahbubul, R Saidur, M Kamalisarvestani, ...","Effect of nanoparticle shape on the heat transfer and thermodynamic performance of a shell and tube heat exchanger",2013,"International Communications in Heat and Mass Transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6187802189178237423",104,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:boGf3zyra0UC",44,,93,99,200,16.67,33,6,12,"","",""
50,"MKM Azim, A Arifutzzaman, R Saidur, MU Khandaker, DA Bradley","Recent progress in emerging hybrid nanomaterials towards the energy storage and heat transfer applications: A review",2022,"Journal of Molecular Liquids","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6988710048470240940",318,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:Uq2dEd23X6oC",360,,119443,119443,50,16.67,10,5,3,"","",""
66,"K Farhana, K Kadirgama, HA Mohammed, D Ramasamy, M Samykano, ...","Analysis of efficiency enhancement of flat plate solar collector using crystal nano-cellulose (CNC) nanofluids",2021,"Sustainable Energy Technologies and Assessments","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17155196497723656330",259,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=200&pagesize=100&citation_for_view=DEy33GsAAAAJ:2BFwDa40mxQC",45,,101049,101049,66,16.50,11,6,4,"","",""
82,"SNA Shah, S Shahabuddin, MFM Sabri, MFM Salleh, MA Ali, N Hayat, ...","Experimental investigation on stability, thermal conductivity and rheological properties of rGO/ethylene glycol based nanofluids",2020,"International Journal of Heat and Mass Transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7522130741042099550",220,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=200&pagesize=100&citation_for_view=DEy33GsAAAAJ:WVyJMqqT78IC",150,,118981,118981,82,16.40,12,7,5,"","",""
65,"A Afzal, KM Yashawantha, N Aslfattahi, R Saidur, RK Abdul Razak, ...","Back propagation modeling of shear stress and viscosity of aqueous Ionic-MXene nanofluids",2021,"Journal of Thermal Analysis and Calorimetry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11020700557566273155",260,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=200&pagesize=100&citation_for_view=DEy33GsAAAAJ:mtdGyXoswmMC",145,,2129,2149,65,16.25,11,6,4,"","",""
146,"H Hanaei, MK Assadi, R Saidur","Highly efficient antireflective and self-cleaning coatings that incorporate carbon nanotubes (CNTs) into solar cells: A review",2016,"Renewable and Sustainable Energy Reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8227389822589207618",138,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:BJrLMYCRBhgC",59,,620,635,146,16.22,49,3,9,"","",""
177,"MM Elias, IM Shahrul, IM Mahbubul, R Saidur, NA Rahim","Effect of different nanoparticle shapes on shell and tube heat exchanger using different baffle angles and operated with nanofluid",2014,"International Journal of Heat and Mass Transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14804204216250058376",116,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:_hb0F9yZ3cgC",70,,289,297,177,16.09,35,5,11,"","",""
192,"FS Javadi, B Rismanchi, M Sarraf, O Afshar, R Saidur, HW Ping, ...","Global policy of rural electrification",2013,"Renewable and Sustainable Energy Reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7514507559743416661",107,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:lIeuKFitLToC",19,,402,416,192,16.00,27,7,12,"","",""
64,"N Parashar, N Aslfattahi, SM Yahya, R Saidur","An artificial neural network approach for the prediction of dynamic viscosity of MXene-palm oil nanofluid using experimental data",2021,"Journal of Thermal Analysis and Calorimetry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1493384081355903396",261,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=200&pagesize=100&citation_for_view=DEy33GsAAAAJ:RUJ4dIkaTBcC",144,,1175,1186,64,16.00,16,4,4,"","",""
48,"AK Thakur, R Sathyamurthy, R Saidur, R Velraj, I Lynch, N Aslfattahi","Exploring the potential of MXene-based advanced solar-absorber in improving the performance and efficiency of a solar-desalination unit for brackish water purification",2022,"Desalination","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9409531962175362039",324,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:jV6U92sR5-kC",526,,115521,115521,48,16.00,8,6,3,"","",""
32,"B Kalidasan, AK Pandey, R Saidur, SK Tyagi, YK Mishra","Experimental evaluation of binary and ternary eutectic phase change material for sustainable thermal energy storage",2023,"Journal of Energy Storage","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9379024894413738401",394,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:IzSxq8zsU60C",68,,107707,107707,32,16.00,6,5,2,"","",""
16,"KH Tan, MA Zaed, R Saidur, N Abdullah, NAIM Ishak, J Cherusseri","Strategic insights for bulk production of MXene: a review",2024,"E3S web of conferences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15938987804547926655",506,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:UpNrVCuNAQgC",488,,1003,1003,16,16.00,3,6,1,"","",""
127,"A Naseri, M Bidi, MH Ahmadi, R Saidur","Exergy analysis of a hydrogen and water production process by a solar-driven transcritical CO2 power cycle with Stirling engine",2017,"Journal of cleaner production","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11490975037511540782",155,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:Ioyf5y7uRMMC",158,,165,181,127,15.88,32,4,8,"","",""
126,"SHA Ahmad, R Saidur, IM Mahbubul, FA Al-Sulaiman","Optical properties of various nanofluids used in solar collector: A review",2017,"Renewable and Sustainable Energy Reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11529370938414052808",156,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:Bp_WFvcceWwC",73,,1014,1030,126,15.75,32,4,8,"","",""
62,"F Rubbi, L Das, K Habib, N Aslfattahi, R Saidur, SU Alam","A comprehensive review on advances of oil-based nanofluids for concentrating solar thermal collector application",2021,"Journal of Molecular Liquids","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=195254666885376059",267,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=200&pagesize=100&citation_for_view=DEy33GsAAAAJ:MB4u-SWKN0MC",338,,116771,116771,62,15.50,10,6,4,"","",""
62,"B Kalidasan, AK Pandey, S Shahabuddin, M George, K Sharma, ...","Synthesis and characterization of conducting Polyaniline@ cobalt-Paraffin wax nanocomposite as nano-phase change material: Enhanced thermophysical properties",2021,"Renewable Energy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=153607701536808991",268,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=200&pagesize=100&citation_for_view=DEy33GsAAAAJ:ExyEeTBbt7kC",173,,1057,1069,62,15.50,10,6,4,"","",""
31,"A Arifutzzaman, IN Musa, MK Aroua, R Saidur","MXene based activated carbon novel nano-sandwich for efficient CO2 adsorption in fixed-bed column",2023,"Journal of CO2 Utilization","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4354861949617299512",401,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:XLtXma4zydAC",68,,102353,102353,31,15.50,8,4,2,"","",""
139,"IM Shahrul, IM Mahbubul, R Saidur, MFM Sabri","Experimental investigation on Al2O3–W, SiO2–W and ZnO–W nanofluids and their application in a shell and tube heat exchanger",2016,"International Journal of Heat and Mass Transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7306880473492723164",141,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:0a-0BRjGxG0C",97,,547,558,139,15.44,35,4,9,"","",""
108,"NAC Sidik, TH Kean, HK Chow, A Rajaandra, S Rahman, J Kaur","Performance enhancement of cold thermal energy storage system using nanofluid phase change materials: a review",2018,"International Communications in Heat and Mass Transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7871653269430504261",183,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:0J7bdoE8TH0C",94,,85,95,108,15.43,18,6,7,"","",""
169,"RK Akikur, R Saidur, HW Ping, KR Ullah","Performance analysis of a co-generation system using solar energy and SOFC technology",2014,"Energy Conversion and Management","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5455288570099097252",121,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:Grx829lh2T4C",79,,415,430,169,15.36,42,4,11,"","",""
244,"MH Jayed, HH Masjuki, R Saidur, MA Kalam, MI Jahirul","Environmental aspects and challenges of oilseed produced biodiesel in Southeast Asia",2009,"Renewable and Sustainable Energy Reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10303196787982926929",83,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&pagesize=100&citation_for_view=DEy33GsAAAAJ:Liyi5BL3lGIC",13,9,2452,2462,244,15.25,49,5,16,"","",""
137,"MA Sabiha, RM Mostafizur, R Saidur, S Mekhilef","Experimental investigation on thermo physical properties of single walled carbon nanotube nanofluids",2016,"International Journal of Heat and Mass Transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6789172197663258677",143,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:JvBfTq7nMrEC",93,,862,871,137,15.22,34,4,9,"","",""
136,"MA Kibria, R Saidur, FA Al-Sulaiman, MMA Aziz","Development of a thermal model for a hybrid photovoltaic module and phase change materials storage integrated in buildings",2016,"Solar Energy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13931903562741598149",144,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:FqkprvusZAMC",124,,114,123,136,15.11,34,4,9,"","",""
180,"IM Mahbubul, R Saidur, MA Amalina","Influence of particle concentration and temperature on thermal conductivity and viscosity of Al2O3/R141b nanorefrigerant",2013,"International Communications in Heat and Mass Transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7462321116520177415",111,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=100&pagesize=100&citation_for_view=DEy33GsAAAAJ:DIP-VHrGjvwC",43,,100,104,180,15.00,60,3,12,"","",""
