Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"K Ragab, Y Horikoshi, H Kuriyama, K Mori","Multi-layer autonomous community overlay network for enhancing communication delay",2004,"Proceedings. ISCC 2004. Ninth International Symposium on Computers And …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16886680389165482592",44,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:UebtZRa9Y70C",,,,,4,0.19,1,4,21,"","",""
4,"K Ragab, N Kaji, K Anwar, Y Horikoshi, H Kuriyama, K Mori","A novel hierarchical community architecture with end-to-end delay awareness for communication delay enhancement",2004,"2004 International Symposium on Applications and the Internet. Proceedings …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18122800526781949207",45,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:LkGwnXOMwfcC",,,,,4,0.19,1,6,21,"","",""
4,"K Ragab","Autonomous Decentralized Community Communication Technology for Assuring Information Dissemination",2004,"Tokyo Institute of Technology, Japan","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12054845889643488843",46,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:hFOr9nPyWt4C",,,,,4,0.19,4,1,21,"","",""
4,"K Ragab, T Ono, N Kaji, K Mori","An Efficient Communication Technology for Autonomous Decentralized Community Information System",2003,"Supplement Proc. IEEE ISADS, Pisa, Italy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11821475664769163235",47,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:MXK_kJrjxJIC",,,,,4,0.18,1,4,22,"","",""
2,"K Ragab","GPS-Based Camel-Vehicle Accidents Avoidance System: Designing, Deploying and Testing",2013,"International Journal of Innovative Computing, Information and Control …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1398395649703016345",56,"2025-03-23 16:52:56","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:HDshCWvjkbEC",,,,,2,0.17,2,1,12,"","",""
3,"K Ragab, Y Oyama, A Yonezawa","K-Interleaving Rendezvous Overlay Network Construction Scheme",2006,"5th IEEE/ACIS International Conference on Computer and Information Science …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17326450837464013436",51,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:_FxGoFyzp5QC",,,,,3,0.16,1,3,19,"","",""
2,"K Ragab","An Efficient Load Balancing Algorithm for P2P Systems.",2011,"J. Commun.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4414272653258371305",57,"2025-03-23 16:52:56","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:_kc_bZDykSQC",6,8,648,656,2,0.14,2,1,14,"","",""
3,"N Kaji, K Ragab, T Ono, K Mori","Service Oriented Community System for Mobile Commerce",2002,"Proc. of SSGRR2002, July","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17060867499896726440",52,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:ufrVoPGSRksC",,,,,3,0.13,1,4,23,"","",""
1,"K Ragab, Y Fouda","Parallel Vectoring Algorithm for Pattern Matching",2014,"Research Journal of Applied Sciences, Engineering and Technology (indexed …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6589007407640935514",64,"2025-03-23 16:52:56","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:_Qo2XoVZTnwC",,,,,1,0.09,1,2,11,"","",""
1,"K Ragab, AU Haque, M Zahrani","Wait time management for efficient web service discovery service with P2P architecture",2008,"2008 10th IEEE International Conference on High Performance Computing and …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16315214260444797034",65,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:7PzlFSSx8tAC",,,,,1,0.06,0,3,17,"","",""
1,"K Ragab","Multicast Overlay Network",2007,"2007 IEEE/WIC/ACM International Conferences on Web Intelligence and …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16999844979665528338",66,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:L8Ckcad2t8MC",,,,,1,0.06,1,1,18,"","",""
1,"T Ono, K Ragab, N Kaji, K Mori","Autonomous cooperation technique to achieve fault tolerance in service oriented community system",2002,"The 2nd International Workshop on Autonomous Decentralized System, 2002.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15465943280385797721",67,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:3fE2CSJIrl8C",,,84,89,1,0.04,0,4,23,"","",""
0,"MG Embaby, TT Sarker, A AbuGhazaleh, KR Ahmed","Optical gas imaging and deep learning for quantifying enteric methane emissions from rumen fermentation in vitro",2025,"IET Image Processing","","","https://scholar.google.com",68,"2025-03-23 16:52:56","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:g3aElNc5_aQC",19,1,13327,,0,0.00,0,4,1,"","",""
0,"T Islam, TT Sarker, KR Ahmed, CB Rankrape, K Gage","WeedVision: Multi-Stage Growth and Classification of Weeds using DETR and RetinaNet for Precision Agriculture",2024,"23th International Conference on Machine Learning and Applications (ICMLA)","","","https://scholar.google.com",69,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:hMsQuOkrut0C",,,,,0,0.00,0,5,1,"","",""
0,"MA Kassem, K Lodhi, J Yuan, K Meksem, KR Ahmed, C Sarami, Y Jouad, ...","Expanding the Frontiers of Data Science Across Diverse Disciplines",2024,"International Journal of Data Science","","","https://scholar.google.com",70,"2025-03-23 16:52:56","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:4MWp96NkSFoC",,,1,9,0,0.00,0,8,1,"","",""
0,"T Tahamid Sarker, MG Embaby, KR Ahmed, A AbuGhazaleh","Gasformer: A Transformer-based Architecture for Segmenting Methane Emissions from Livestock in Optical Gas Imaging",2024,"arXiv e-prints, arXiv: 2404.","","","https://scholar.google.com",71,"2025-03-23 16:52:56","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:ILKRHgRFtOwC",10841,,,,0,0.00,0,4,1,"","",""
0,"T Tahamid Sarker, MG Embaby, KR Ahmed, A AbuGhazaleh","Gasformer: A Transformer-based Architecture for Segmenting Methane Emissions from Livestock in Optical Gas Imaging",2024,"Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern …","","","https://scholar.google.com",72,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:AvfA0Oy_GE0C",,,,,0,0.00,0,4,1,"","",""
0,"T Tahamid Sarker, T Islam, KR Ahmed","Cannabis Seed Variant Detection using Faster R-CNN",2024,"arXiv e-prints, arXiv: 2403.","","","https://scholar.google.com",73,"2025-03-23 16:52:56","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:uWiczbcajpAC",10722,,,,0,0.00,0,3,1,"","",""
0,"M Memari, KR Ahmed, S Rahimi, NA Golilarz","Advancing Generative Model Evaluation: A Novel Algorithm for Realistic Image Synthesis and Comparison in OCR System",2024,"arXiv preprint arXiv:2402.","","","https://scholar.google.com",74,"2025-03-23 16:52:56","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:EkHepimYqZsC",17204,,,,0,0.00,0,4,1,"","",""
0,"A Kambhatla, KR Ahmed","Real Time Deep Learning Weapon Detection Techniques for Mitigating Lone Wolf Attacks",2024,"CoRR","","","https://scholar.google.com",75,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:TIZ-Mc8IlK0C",,,,,0,0.00,0,2,1,"","",""
0,"A Nouh, K Ahmed, A Tarek, N Magdy, HM Ebied, A Khaled, R Reda","Security And Fire Detection System Using Deep Learning Techniques",2023,"2023 Eleventh International Conference on Intelligent Computing and …","","","https://scholar.google.com",76,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:epqYDVWIO7EC",,,,,0,0.00,0,7,2,"","",""
0,"M Memari, KR Ahmed, S Rahimi","Generative Data Augmentation for Arabic Handwritten Digit Recognition Boosting Real-time OCR Capabilities",2023,"Proceedings of the 2023 6th International Conference on Artificial …","","","https://scholar.google.com",77,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:Z5m8FVwuT1cC",,,,,0,0.00,0,3,2,"","",""
0,"MM Majid, KR Ahmed, R Shahram","Generative Data Augmentation for Arabic Handwritten Digit Recognition Boosting Real-time OCR Capabilities Presenter: Majid Memari, Southern Illinois University, USA",2023,"6th Int. Conf. on Artificial Intelligence and Pattern Recognition (AIPR 2023 …","","","https://scholar.google.com",78,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:9Nmd_mFXekcC",,,,,0,0.00,0,3,2,"","",""
0,"SK Pradip Acharya, Tsuchin P. Chu, Khaled R. Ahmed","A Deep Learning Approach for Defect Detection and Segmentation in X-Ray Computed to Mography Slices of Additively Manufactured Components",2022,"International Journal of Artificial Intelligence &Applications (IJAIA)","","","https://scholar.google.com",79,"2025-03-23 16:52:56","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:7T2F9Uy0os0C",13,4,,,0,0.00,0,3,3,"","",""
0,"S Kharel, KR Ahmed","Potholes Detection Using Deep Learning and Area Estimation Using Image",2021,"Intelligent Systems and Applications: Proceedings of the 2021 Intelligent …","","","https://scholar.google.com",80,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:KUbvn5osdkgC",,,,,0,0.00,0,2,4,"","",""
0,"KR Ahmed","and Classifying Defects in Surface Steel Strips",2021,"Intelligent Systems and Applications: Proceedings of the 2021 Intelligent …","","","https://scholar.google.com",81,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:tYavs44e6CUC",,,,,0,0.00,0,1,4,"","",""
0,"P Acharya, TP Chu, Khaled R. Ahmed, S Kharel","Detection and segmentation of defects in x-ray computed tomography image slices of additively manufactured components using deep learning",2021,"ASNT Research Symposium","","","https://scholar.google.com",82,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:N5tVd3kTz84C",,,,,0,0.00,0,4,4,"","",""
0,"MJ Siddique, Khaled R. Ahmed","Deep Learning Technologies to Mitigate Deer-Vehicle Collisions",2021,"Deep Learning and Big Data for Intelligent Transportation","","","https://scholar.google.com",83,"2025-03-23 16:52:56","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:ye4kPcJQO24C",945,,103,117,0,0.00,0,2,4,"","",""
0,"K Ragab, A Kheir","Determination of the most important characteristics in bread wheat grain yields under salinity stress",2020,"","","","https://scholar.google.com",84,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:uJ-U7cs_P_0C",,,,,0,0.00,0,2,5,"","",""
0,"Y. Alsenani, G. Crosby, Khaled R. Ahmed and T. Velasco","Towards multi-criteria volunteer cloud service selection",2020,"Int. IEEE Conf. on Cloud Computing (CLOUD2020)","","","https://scholar.google.com",85,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:ZHo1McVdvXMC",,,,,0,0.00,0,3,5,"","",""
0,"Khaled R Ahmed, Majed AlSaeed, Maryam AlJumah","Parallel Algorithms to detect and classify defects in Surface Steel Strips",2020,"(CSCE'20) The World Congress in Computer Science, Computer Engineering, and …","","","https://scholar.google.com",86,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:HoB7MX3m0LUC",,,,,0,0.00,0,3,5,"","",""
0,"H Hexmoor, Khaled R Ahmed","Real World Road Platoons and Negative Obstacles",2019,"2019 International Conference on Computational Science and Computational …","","","https://scholar.google.com",87,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:hkOj_22Ku90C",,,,,0,0.00,0,2,6,"","",""
0,"Hexmoor Henery, Khaled R Ahmed","Real World Road Platoons and Negative Obstacles",2019,"6th IEEE Int. Conf. on Computational Science and Computational Intelligence","","","https://scholar.google.com",88,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:pqnbT2bcN3wC",,,,,0,0.00,0,2,6,"","",""
0,"KR Ghada Sami","A Parallel Implementation for the Time-Domain Analysis of a Rectangular Reflector Antenna using OpenMP",2015,"Journal of Applied Computational Electromagnetics Society","","","https://scholar.google.com",89,"2025-03-23 16:52:56","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:NMxIlDl6LWMC",30,7,785,791,0,0.00,0,1,10,"","",""
0,"MEY Khaled Ragab","Addressing the Out-of-date Problem for Efficient Load Balancing Algorithm in P2P Systems",2012,"ICITCS","","","https://scholar.google.com",90,"2025-03-23 16:52:56","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:hC7cP41nSMkC",2012,,459,479,0,0.00,0,1,13,"","",""
0,"N Zaman, A Abdullah, K Ragab","Wireless Sensor Network: Quality of Service QoS Issues and Challenges",2012,"Wireless Sensor Networks and Energy Efficiency: Protocols, Routing and …","","","https://scholar.google.com",91,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:4JMBOYKVnBMC",,,,,0,0.00,0,3,13,"","",""
0,"K Ragab","Peer-to-Peer Overlay Network for On-demand Video Streaming",2012,"Journal of Computer Science and Control Systems","","","https://scholar.google.com",92,"2025-03-23 16:52:56","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:-f6ydRqryjwC",5,1,79,88,0,0.00,0,1,13,"","",""
0,"K Ragab, ME Yahia","Addressing the Out-of-date Problem for Efficient Load Balancing Algorithm in P2P Systems",2012,"IT Convergence and Security","","","https://scholar.google.com",93,"2025-03-23 16:52:56","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:4DMP91E08xMC",2012,,459,459,0,0.00,0,2,13,"","",""
0,"K Ragab","A Self-Organized Structured Overlay Network for Video Streaming",2010,"Developing Advanced Web Services through P2P Computing and Autonomous Agents …","","","https://scholar.google.com",94,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:ZeXyd9-uunAC",,,,,0,0.00,0,1,15,"","",""
0,"K Ragab, A Yonezawa","\leK, D\ge-Interleaving Structuring Technique for Peer-Peer Overlay Network",2006,"2006 IEEE/WIC/ACM International Conference on Web Intelligence and …","","","https://scholar.google.com",95,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:aqlVkmm33-oC",,,,,0,0.00,0,2,19,"","",""
0,"A Yonezawa, Y Oyama, K Ragab","K-Interleaving Rendezvous Overlay Network Construction Scheme",2006,"5th IEEE/ACIS International Conference on Computer and Information Science …","","","https://scholar.google.com",96,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:p__nRnzSRKYC",,,,,0,0.00,0,3,19,"","",""
0,"K Ragab, K Moriyama, H Kuriyama, Y Horikoshi, Y Sugiyama","An autonomous decentralized community overly network division and integration technology for achieving timeliness",2005,"Proceedings Autonomous Decentralized Systems, 2005. ISADS 2005.","","","https://scholar.google.com",97,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:ULOm3_A8WrAC",,,321,327,0,0.00,0,5,20,"","",""
0,"K Mori, N Kaji, T Ono, K Ragab","Autonomous decentralized community concept and architecture for a complex adaptive information system",2004,"The Ninth IEEE Workshop on Future Trends of Distributed Computing Systems …","","","https://scholar.google.com",98,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:vbGhcppDl1QC",,,,,0,0.00,0,4,21,"","",""
0,"H Kuriyama, K Ragab, N Kaji, K Mori, Y Horikoshi, K Anwar","A novel hierarchical community architecture with end-to-end delay awareness for communication delay enhancement",2004,"CCECE 2003-Canadian Conference on Electrical and Computer Engineering …","","","https://scholar.google.com",99,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:EYYDruWGBe4C",,,,,0,0.00,0,6,21,"","",""
0,"K Ragab, N Kaji, K Mori","Special Section on Knowledge-Based Software Engineering-System-ACIS: A Large-Scale Autonomous Decentralized Community Communication Infrastructure",2004,"IEICE Transactions on Information and Systems","","","https://scholar.google.com",100,"2025-03-23 16:52:56","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&pagesize=100&citation_for_view=FYKqgh4AAAAJ:M05iB0D1s5AC",87,4,937,946,0,0.00,0,3,21,"","",""
0,"K Ragab, K Mori","Special Section on Next Generation Networks Software-Peer-to-Peer Service-ACIS-Hierarchy: Enhancing Community Communication Delay for Large-Scale Information Systems",2004,"IEICE Transactions on Communications","","","https://scholar.google.com",101,"2025-03-23 16:52:56","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:mVmsd5A6BfQC",87,7,1797,1805,0,0.00,0,2,21,"","",""
0,"K Ragab, N Kaji, K Mori","Special Section on Internet Technology IV-New Applications-Scalable Multilateral Autonomous Decentralized Community Communication Technique for Large-Scale Information Systems",2004,"IEICE Transactions on Communications","","","https://scholar.google.com",102,"2025-03-23 16:52:56","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:YOwf2qJgpHMC",87,3,660,670,0,0.00,0,3,21,"","",""
0,"K Mori, T Ono, K Ragab, N Kaji","Community communication technology for achieving timeliness in autonomous decentralized community systems",2003,"The 2nd International Workshop on Autonomous Decentralized System, 2002.","","","https://scholar.google.com",103,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:BwyfMAYsbu0C",,,,,0,0.00,0,4,22,"","",""
0,"N Kaji, K Mori, K Ragab, T Ono","Service oriented communication technology for achieving assurance",2003,"Proceedings 22nd International Conference on Distributed Computing Systems …","","","https://scholar.google.com",104,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:L7CI7m0gUJcC",,,,,0,0.00,0,4,22,"","",""
0,"K Ragab, W Rehm","CHEMPI: Efficient MPI for VIA/SCI",2001,"time: 3/2001 Please send comments concerning this metadata document to …","","","https://scholar.google.com",105,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:KlAtU1dfN6UC",,,,,0,0.00,0,2,24,"","",""
0,"A Mukherjee, A Sadhukhan, AK Tushar, A Das, A Hazra, AE Hassanien, ...","2017 Third International Conference on Research in Computational Intelligence and Communication Networks (ICRCICN)",,"","","","https://scholar.google.com",106,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:yB1At4FlUx8C",,,,,0,0.00,0,7,,"","",""
0,"KR Ahmed, AE Hassanien, B Rekabdar, S Rahimi, G Omar, M Eldow, ...","DDL 2023 Organizing Committees",,"","","","https://scholar.google.com",107,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:j8SEvjWlNXcC",,,,,0,0.00,0,7,,"","",""
0,"KR AHMED, T VELASCO","ProTrust: A Probabilistic Trust Framework for Volunteer Cloud Computing",,"","","","https://scholar.google.com",108,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:-_dYPAW6P2MC",,,,,0,0.00,0,2,,"","",""
0,"P Acharya, TP Chu, KR Ahmed, S Kharel","ADeep LEARNING APPROACH FOR DEFECT DETECTION AND SEGMENTATION IN XRay COMPUTED TOMOGRAPHY SLICES OF ADDITIVELY MANUFACTURED COMPONENTS",,"","","","https://scholar.google.com",109,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:_Re3VWB3Y0AC",,,,,0,0.00,0,4,,"","",""
0,"KR Ahmed, H Hexmoor","Blockchain and Deep Learning",,"","","","https://scholar.google.com",110,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:W5xh706n7nkC",,,,,0,0.00,0,2,,"","",""
0,"K Ragab, Y Oyama, A Yonezawa","Autonomic Community Computing Infrastructure: Challenges and New Trends",,"","","","https://scholar.google.com",111,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:hMod-77fHWUC",,,,,0,0.00,0,3,,"","",""
0,"T Nishida, Z Shi, X Wu, M Cannataro, MC Chen, J Kok, TY Lin, ...","Program Committee for WI'06",,"","","","https://scholar.google.com",112,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:JV2RwH3_ST0C",,,,,0,0.00,0,8,,"","",""
0,"YHKRN Kaji, K Mori","Service Discovery Technology in Autonomous Decentralized Community System",,"","","","https://scholar.google.com",113,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:iH-uZ7U-co4C",,,,,0,0.00,0,2,,"","",""
0,"K Ragab, F Yasser","An Efficient Implementation of Normalized Cross-Correlation Image Matching based on Pyramid",,"International Joint Conference on Awareness Science and Technology and Ubi …,","","","https://scholar.google.com",114,"2025-03-23 16:52:56","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:e5wmG9Sq2KIC",,,,,0,0.00,0,2,,"","",""
0,"K Ragab, T Helmy, AE Hassanien, AU Haquie, F Ezidin, J Alghamdi, ...","P2PWS 2008 Organizing and Program Committees",,"","","","https://scholar.google.com",115,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:dhFuZR0502QC",,,,,0,0.00,0,7,,"","",""
0,"T Helmy, K Ragab, AE Hassanien, A Fahmy, I Rahwan, J Ma, K Kaneda, ...","WI-IAT Workshops 2007",,"","","","https://scholar.google.com",116,"2025-03-23 16:52:56","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FYKqgh4AAAAJ&cstart=100&pagesize=100&citation_for_view=FYKqgh4AAAAJ:M3ejUd6NZC8C",,,,,0,0.00,0,8,,"","",""
