Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"S Jahan, R Nasrin","Role of physical structure on performance index of crossflow microchannel heat exchanger with regression analysis",2024,"Advanced Modeling and Simulation in Engineering Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17500335068745651985",120,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:uLbwQdceFCQC",11,1,17,17,2,2.00,1,2,1,"","",""
2,"I Zahan, R Nasrin, NJ Jakia","Melting and heat management of phase change material using smart ternary-hybrid coolant",2024,"Heliyon","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2409064783546264742",121,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:UHK10RUVsp4C",10,15,,,2,2.00,1,3,1,"","",""
2,"M Rahman, MY Ali, R Nasrin","Casson magnetoconvective nanofluid flow caused by an upright dish with radiative heat",2024,"Arabian Journal for Science and Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17805585227559756466",122,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:JQOojiI6XY0C",,,1,26,2,2.00,1,3,1,"","",""
2,"R Nasrin, S Sawmpa","Hepatic tumor ablation using electric current and bioheat transfer model: a 3D numerical analysis",2024,"Journal of Naval Architecture and Marine Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4836594365293529693",123,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:hkOj_22Ku90C",21,1,51,66,2,2.00,1,2,1,"","",""
25,"R Nasrin, S Parvin, MA Alim, AJ Chamkha","Non-Darcy forced convection through a wavy porous channel using CuO nanofluid",2012,"Int. J. Energy Technol","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16751701015756270650",35,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:4DMP91E08xMC",4,,1,8,25,1.92,6,4,13,"","",""
13,"KFU Ahmed, R Nasrin, M Elias","Natural convective flow in circular and arc cavities filled with water-Cu nanofluid: a comparative study",2018,"Journal of Naval Architecture and Marine Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6490436312130628063",61,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:cFHS6HbyZ2cC",15,1,37,52,13,1.86,4,3,7,"","",""
29,"R Nasrin, MA Alim","MHD free convection flow along a vertical flat plate with thermal conductivity and viscosity depending on temperature",2009,"Journal of Naval Architecture and Marine Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14713976708722505474",34,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:MXK_kJrjxJIC",6,2,72,83,29,1.81,15,2,16,"","",""
23,"R Nasrin, MA Alim, AJ Chamkha","Effect of viscosity variation on natural convection flow of water–alumina nanofluid in an annulus with internal heat generation",2012,"Heat Transfer—Asian Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6262670496254905328",37,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:Tyk-4Ss8FVUC",41,6,536,552,23,1.77,8,3,13,"","",""
20,"A Chamkha","Effect of Heating Wall Position on Forced Convection Along Two Sided Open Enclosure with Porous Medium Utilizing Nanofluid",2013,"International Journal of Energy &Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1551541042924890028",41,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:e5wmG9Sq2KIC",,,,,20,1.67,20,1,12,"","",""
5,"C Biswas, R Nasrin, MS Ahmad","Numerical analogy of bioheat transfer and microwave cancer therapy for liver tissue",2022,"Heat Transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17635631119775423475",94,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:kRWSkSYxWN8C",51,7,6403,6430,5,1.67,2,3,3,"","",""
8,"R Nasrin, S Hossain, I Zahan, KFU Ahmed, H Fayaz","Performance analysis of hybrid nanofluid on enhancement of fluid thermal conductivity in lid-driven undulated cavity",2020,"Heat Transf","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11374822273463230120",75,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:mvPsJ3kp5DgC",49,8,4204,4225,8,1.60,2,5,5,"","",""
20,"R Nasrin, S Parvin, MA Alim, AJ Chamkha","Transient analysis on forced convection phenomena in a fluid valve using nanofluid",2012,"Numerical Heat Transfer, Part A: Applications","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15242697260398276389",42,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:qjMakFHDy7sC",62,7,589,604,20,1.54,5,4,13,"","",""
18,"R Nasrin, MA Alim","Modeling of double diffusive buoyant flow in a solar collector with water‐CuO nanofluid",2013,"Heat Transfer—Asian Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10950346355867188128",46,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:8k81kl-MbHgC",42,3,212,229,18,1.50,9,2,12,"","",""
3,"MM Hossain, M Hasanuzzaman, R Nasrin","Time-dependent thermal-material transfer of micropolar binary mixture fluid: Effects of Lorentz force and inclination",2023,"Proceedings of the 13th International Conference on Marine Technology …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12432673164195216522",113,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:eMMeJKvmdy0C",,,,,3,1.50,1,3,2,"","",""
3,"R Nasrin, TA Tripty","Numerical evaluation of overall efficiency for solar photovoltaic and thermal hybrid system",2023,"2023 IEEE Conference on Power Electronics and Renewable Energy (CPERE)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7080340791716909668",114,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:WA5NYHcadZ8C",,,1,6,3,1.50,2,2,2,"","",""
3,"MJ Uddin, R Nasrin","A Numerical Assessment of Time‐Dependent Magneto‐Convective Thermal‐Material Transfer over a Vertical Permeable Plate",2023,"Journal of Applied Mathematics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16681453024312692967",115,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:t6usbXjVLHcC",2023,1,9977857,9977857,3,1.50,2,2,2,"","",""
20,"R Nasrin","Laminar combined magnetoconvection in a wavy enclosure with the effect of heat conducting cylinder",2011,"International communications in heat and mass transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12900731248154821856",43,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:zYLM7Y9cAGgC",38,9,1269,1278,20,1.43,20,1,14,"","",""
20,"R Nasrin","Mixed magnetoconvection in a lid-driven cavity with a sinusoidal wavy wall and a central heat conducting body",2011,"Journal of Naval Architecture and Marine Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10448807935288892840",44,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:YOwf2qJgpHMC",8,1,13,24,20,1.43,20,1,14,"","",""
10,"MS Rahman, R Nasrin, MI Hoque","Heat-mass transfer of nanofluid in lid-driven enclosure under three convective modes",2018,"GANIT: Journal of Bangladesh Mathematical Society","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6700971773419808159",68,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:D03iK_w7-QYC",38,,73,83,10,1.43,3,3,7,"","",""
16,"S Parvin, R Nasrin, MA Alim, NF Hossain","Effect of Prandtl number on forced convection in a two sided open enclosure using nanofluid",2013,"Journal of Scientific Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11086089641595801283",50,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:hC7cP41nSMkC",5,1,67,75,16,1.33,4,4,12,"","",""
14,"R Nasrin, MA Alim","Heat transfer by nanofluid with different nanoparticles in a solar collector",2014,"Heat Transfer—Asian Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15526723377848294274",56,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:qxL8FJ1GzNcC",43,1,61,79,14,1.27,7,2,11,"","",""
15,"S Parvin, R Nasrin, MA Alim, NF Hossain","Double diffusive natural convective flow characteristics in a cavity",2013,"Procedia Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2356496108427360138",53,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:KlAtU1dfN6UC",56,,480,488,15,1.25,4,4,12,"","",""
10,"M Ali, MA Alim, R Nasrin, MS Alam","Numerical analysis of heat and mass transfer along a stretching wedge surface",2017,"Journal of Naval Architecture and Marine Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8680161077474309367",69,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:u_35RYKgDlwC",14,2,135,144,10,1.25,3,4,8,"","",""
15,"S Parvin, R Nasrin","Effects of Reynolds and Prandtl number on mixed convection in an octagonal channel with a heat-generating hollow cylinder",2012,"Journal of Scientific Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9330702134666227959",54,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:LkGwnXOMwfcC",4,2,337,337,15,1.15,8,2,13,"","",""
16,"R Nasrin","Finite element simulation of hydromagnetic convective flow in an obstructed cavity",2011,"International Communications in Heat and Mass Transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2202827304490236519",51,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:IjCSPb-OGe4C",38,5,625,632,16,1.14,16,1,14,"","",""
8,"MM Ali, MA Alim, R Nasrin","Effect of magnetic field on double diffusive natural convection flow in a closed chamber using nanofluid",2018,"AIP Conference Proceedings","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8550839610079936777",76,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:yD5IFk8b50cC",1980,1,,,8,1.14,3,3,7,"","",""
12,"R Nasrin, MA Alim","Modeling of a Solar Water Collector with Water‐Based Nanofluid Using Nanoparticles",2014,"Heat Transfer—Asian Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15996587197799775722",64,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:aqlVkmm33-oC",43,3,270,287,12,1.09,6,2,11,"","",""
14,"R Nasrin, MA Alim","Control volume finite element simulation of MHD forced and natural convection in a vertical channel with a heat-generating pipe",2012,"International Journal of Heat and Mass Transfer 55 (11-12)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14336101060548469406",57,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:roLk4NBRz8UC",,,2813,2821,14,1.08,7,2,13,"","",""
16,"R Nasrin, MA Alim","Combined effects of viscous dissipation and temperature dependent thermal conductivity on MHD free convection flow with conduction and joule heating along a vertical flat plate",2009,"Journal of Naval Architecture and Marine Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9954673973071790098",52,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:hqOjcs7Dif8C",6,1,30,40,16,1.00,8,2,16,"","",""
13,"R Nasrin, MA Alim","Dufour-Soret effects on natural convection inside a solar collector utilizing water-CuO nanofluid",2012,"Int. J. of Energy &Tech","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7003091660317586129",62,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:M05iB0D1s5AC",4,23,1,10,13,1.00,7,2,13,"","",""
11,"R Nasrin, MA Alim","Heat transfer performance of nanofluid in a complicated cavity due to Prandtl number variation",2014,"Procedia Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11970062759015953351",65,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:_Qo2XoVZTnwC",90,,377,382,11,1.00,6,2,11,"","",""
8,"M Ali, MA Alim, R Nasrin, MS Alam, MZU Chowdhury","Magnetohydrodynamic boundary layer nanofluid flow and heat transfer over a stretching surface",2017,"AIP Conference Proceedings","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12813797454721372857",77,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:HoB7MX3m0LUC",1851,1,,,8,1.00,2,5,8,"","",""
2,"MJ Uddin, R Nasrin","Radiation and heat generation effects on magneto-convective fluid flow over a vertical permeable plate",2023,"Proceedings of the 13th International Conference on Marine Technology …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11134734361023305055",124,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:AXPGKjj_ei8C",,,,,2,1.00,1,2,2,"","",""
1,"MJ Uddin, R Nasrin, ES Alatawi","Augmenting thermal-material transport in boundary-layer flow over an upright sheet: an explicit finite difference approach",2025,"Journal of Naval Architecture and Marine Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=501604683165996351",132,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:NJ774b8OgUMC",22,1,21,40,1,1.00,0,3,1,"","",""
1,"ZJ Tasnim, R Nasrin","Thermal wave and Pennes’ models of bioheat transfer in human skin: A transient comparative analysis",2024,"Heliyon","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13004288411428571056",133,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:W5xh706n7nkC",10,21,,,1,1.00,1,2,1,"","",""
1,"S Jahan, R Nasrin, NJ Jakia","Comparative analysis of changing channel geometry of a cross-flow microchannel heat exchanger",2024,"Available at SSRN","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8677228798895075722",134,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:VL0QpB8kHFEC",4859612,,,,1,1.00,0,3,1,"","",""
13,"R Nasrin","Aspect ratio effect of vertical lid driven chamber having a centered conducting solid on mixed magnetoconvection",2011,"Journal of Scientific Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9181103979269119264",63,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:_FxGoFyzp5QC",3,3,501,513,13,0.93,13,1,14,"","",""
8,"R Nasrin, MA Alim, SR Ahmed","Comparative study between 2D and 3D modeling of nanofluid filled flat plate solar collector",2016,"International Journal of Heat and Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7486260870321823804",78,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:lSLTfruPkqcC",34,3,604,610,8,0.89,3,3,9,"","",""
8,"M Ali, MA Alim, R Nasrin, MS Alam","Study the effect of chemical reaction and variable viscosity on free convection MHD radiating flow over an inclined plate bounded by porous medium",2016,"AIP Conference Proceedings","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18184636892126153676",79,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:NaGl4SEjCO4C",1754,1,,,8,0.89,2,4,9,"","",""
6,"MAA Mamun, M Hasanuzzaman, J Selvaraj, R Nasrin","Numerical and experimental investigation of the effect of tilt angle on the performance of PV systems",2018,"5th IET International Conference on Clean Energy and Technology (CEAT 2018)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1495591555885714188",85,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:f2IySw72cVMC",,,,,6,0.86,2,4,7,"","",""
9,"R Nasrin, S Parvin, MA Alim","Free convective phenomena in a tilted enclosure filled with water-Al2O3",2012,"International Journal of Engineering, Science and Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6524211038581564837",73,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:3fE2CSJIrl8C",4,3,1,14,9,0.69,3,3,13,"","",""
6,"R Nasrin, MA Alim, M Hasanuzzzaman","Assisted convective heat transfer and entropy generation in a solar collector filled with nanofluid",2016,"Journal of Naval Architecture and Marine Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13108134274338750577",86,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:70eg2SAEIzsC",13,2,135,150,6,0.67,2,3,9,"","",""
2,"I Zahan, R Nasrin, S Hasan","Numerical simulation of heat transfer performance of ionanofluid flow inside two connected oblique triangular enclosure",2022,"Proceedings of MARTEC","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3974475198518232506",125,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:Mojj43d5GZwC",2022,,10,10,2,0.67,1,3,3,"","",""
10,"R Nasrin, MA Alim","Combined effects of viscous dissipation and temperature dependent thermal conductivity on magnetohydrodynamic (MHD) free convection flow with conduction and joule heating along …",2009,"Journal of Naval Architecture and Marine Engineering, JNAME","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16087501065653699084",70,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:_xSYboBqXhAC",6,1,30,40,10,0.63,5,2,16,"","",""
8,"R Nasrin, MA Alim","SORET AND DUFOUR EFFECTS ON DOUBLE DIFFUSIVE NATURAL CONVECTION IN A CHAMBER UTILIZING NANOFLUID.",2012,"International Journal of Heat &Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2592160381215485263",80,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:tkaPQYYpVKoC",30,1,,,8,0.62,4,2,13,"","",""
5,"R Nasrin","Numerical analysis through a tubular reactor: velocity effect",2016,"International Journal of Heat &Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13002309893628440137",95,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:GnPB-g6toBAC",34,1,57,64,5,0.56,5,1,9,"","",""
5,"R Nasrin, S Parvin, MA Alim","Prandtl number effect on assisted convective heat transfer through a solar collector",2016,"Applications and Applied Mathematics: An International Journal (AAM)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10955810625359938824",96,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:2P1L_qKh6hAC",11,3,3,3,5,0.56,2,3,9,"","",""
5,"KFU Ahmed, R Nasrin","Numerical study of convective flow in a prismatic cavity using waterbased nanofluids",2016,"International Journal of Chemical Engineering and Analytical Science 1 (2 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2182650583914413159",97,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:RYcK_YlVTxYC",,,,,5,0.56,3,2,9,"","",""
6,"R Nasrin, S Parvin, MA Alim","Entropy generation inside a narrow channel with thermal radiation",2014,"Int. J. of Energy &Tech","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13262830282833300368",87,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:l7t_Zn2s7bgC",6,27,1,9,6,0.55,2,3,11,"","",""
7,"R Nasrin","Rayleigh and Prandtl number effects on free and forced magnetoconvection in a lid driven enclosure with wavy bottom wall",2011,"Int J Energ and Tech","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15935206628411381531",83,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:08ZZubdj9fEC",3,23,1,8,7,0.50,7,1,14,"","",""
6,"R Nasrin, MA Alim","Non‐Darcy assisted flow along a channel with an open cavity filled with water–TiO2 nanofluid",2013,"Heat Transfer—Asian Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7275670900922082315",88,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:ZeXyd9-uunAC",42,4,300,318,6,0.50,3,2,12,"","",""
5,"R Nasrin","3D numerical study of thermofluid characteristics of a flat plate solar collector using nanofluid",2015,"Department of Mathematics (Math)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11043685497761761275",98,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:35N4QoGY0k4C",,,,,5,0.50,5,1,10,"","",""
5,"R Nasrin","Heat-Mass Transfer in a tubular chemical reactor",2015,"Int. J. Energy Sci. Eng","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14448717921813428738",99,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:M3NEmzRMIkIC",1,,49,59,5,0.50,5,1,10,"","",""
6,"R Nasrin, MA Alim","Effect of nanoparticle volume fraction on buoyant flow in a solar collector with undulating absorber",2012,"Int. J. of Energy &Tech","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=592939029923074304",89,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:XiSMed-E-HIC",4,19,1,9,6,0.46,3,2,13,"","",""
6,"R Nasrin","Joule heating effect on MHD combined convection in a wavy chamber having conducting square cylinder",2012,"Journal of Scientific Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5159071860900439119",90,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:qUcmZB5y_30C",4,1,39,39,6,0.46,6,1,13,"","",""
